exchange,symbol
BMFBOVESPA,GUAR3
BMFBOVESPA,HAGA3
BMFBOVESPA,HAPV3
BMFBOVESPA,HBOR3
BMFBOVESPA,HBRE3
BMFBOVESPA,HBSA3
BMFBOVESPA,HYPE3
BMFBOVESPA,IFCM3
BMFBOVESPA,IGTI3
BMFBOVESPA,INEP3
BMFBOVESPA,INTB3
BMFBOVESPA,IRBR3
BMFBOVESPA,ISAE3
BMFBOVESPA,ITSA3
BMFBOVESPA,ITUB3
BMFBOVESPA,JALL3
BMFBOVESPA,JFEN3
BMFBOVESPA,JHSF3
BMFBOVESPA,JOPA3
BMFBOVESPA,JSLG3
BMFBOVESPA,KEPL3
BMFBOVESPA,KLBN3
BMFBOVESPA,LAND3
BMFBOVESPA,LAVV3
BMFBOVESPA,LEVE3
BMFBOVESPA,LIGT3
BMFBOVESPA,LJQQ3
BMFBOVESPA,LOGG3
BMFBOVESPA,LOGN3
BMFBOVESPA,LPSB3
BMFBOVESPA,LREN3
BMFBOVESPA,LUPA3
BMFBOVESPA,LWSA3
BMFBOVESPA,MATD3
BMFBOVESPA,MBRF3
BMFBOVESPA,MDIA3
BMFBOVESPA,MDNE3
BMFBOVESPA,MEAL3
BMFBOVESPA,MELK3
BMFBOVESPA,MGLU3
BMFBOVESPA,MILS3
BMFBOVESPA,MLAS3
BMFBOVESPA,MNDL3
BMFBOVESPA,MNPR3
BMFBOVESPA,MOAR3
BMFBOVESPA,MOAR53L
BMFBOVESPA,MOTV3
BMFBOVESPA,MOVI3
BMFBOVESPA,MRSA3B
BMFBOVESPA,MRVE3
BMFBOVESPA,MTRE3
BMFBOVESPA,MULT3
BMFBOVESPA,MYPK3
BMFBOVESPA,NATU3
BMFBOVESPA,NEOE3
BMFBOVESPA,NEXP3
BMFBOVESPA,NGRD3
BMFBOVESPA,NORD3
BMFBOVESPA,NUTR3
BMFBOVESPA,OBTC3
BMFBOVESPA,ODPV3
BMFBOVESPA,OFSA3
BMFBOVESPA,OIBR3
BMFBOVESPA,ONCO3
BMFBOVESPA,OPCT3
BMFBOVESPA,ORVR3
BMFBOVESPA,OSXB3
BMFBOVESPA,PATI3
BMFBOVESPA,PCAR3
BMFBOVESPA,PDGR3
BMFBOVESPA,PDTC3
BMFBOVESPA,PEAB3
BMFBOVESPA,PETR3
BMFBOVESPA,PETZ3
BMFBOVESPA,PFRM3
BMFBOVESPA,PGMN3
BMFBOVESPA,PINE3
BMFBOVESPA,PLAS3
BMFBOVESPA,PLPL3
BMFBOVESPA,PMAM3
BMFBOVESPA,PNVL3
BMFBOVESPA,POMO3
BMFBOVESPA,POSI3
BMFBOVESPA,PRIO3
BMFBOVESPA,PRNR3
BMFBOVESPA,PSSA3
BMFBOVESPA,PTBL3
BMFBOVESPA,PTNT3
BMFBOVESPA,QUAL3
BMFBOVESPA,RADL3
BMFBOVESPA,RAIL3
BMFBOVESPA,RANI3
BMFBOVESPA,RAPT3
BMFBOVESPA,RCSL3
BMFBOVESPA,RDNI3
BMFBOVESPA,RDOR3
BMFBOVESPA,RECV3
BMFBOVESPA,REDE3
BMFBOVESPA,RENT3
BMFBOVESPA,RIOS3
BMFBOVESPA,RNEW3
BMFBOVESPA,ROMI3
BMFBOVESPA,RPAD3
BMFBOVESPA,RPMG3
BMFBOVESPA,RSID3
BMFBOVESPA,RVEE3
BMFBOVESPA,SANB3
BMFBOVESPA,SAPR3
BMFBOVESPA,SBFG3
BMFBOVESPA,SBSP3
BMFBOVESPA,SCAR3
BMFBOVESPA,SEER3
BMFBOVESPA,SEQL3
BMFBOVESPA,SHOW3
BMFBOVESPA,SIMH3
BMFBOVESPA,SLCE3
BMFBOVESPA,SMFT3
BMFBOVESPA,SMTO3
BMFBOVESPA,SOJA3
BMFBOVESPA,SUZB3
BMFBOVESPA,SYNE3
BMFBOVESPA,TAEE3
BMFBOVESPA,TASA3
BMFBOVESPA,TCSA3
BMFBOVESPA,TECN3
BMFBOVESPA,TELB3
BMFBOVESPA,TEND3
BMFBOVESPA,TGMA3
BMFBOVESPA,TIMS3
BMFBOVESPA,TOKY3
BMFBOVESPA,TOTS3
BMFBOVESPA,TPIS3
BMFBOVESPA,TRAD3
BMFBOVESPA,TRIS3
BMFBOVESPA,TTEN3
BMFBOVESPA,TUPY3
BMFBOVESPA,TXRX3
BMFBOVESPA,UCAS3
BMFBOVESPA,UGPA3
BMFBOVESPA,UNIP3
BMFBOVESPA,USIM3
BMFBOVESPA,VALE3
BMFBOVESPA,VAMO3
BMFBOVESPA,VBBR3
BMFBOVESPA,VITT3
BMFBOVESPA,VIVA3
BMFBOVESPA,VIVR3
BMFBOVESPA,VIVT3
BMFBOVESPA,VLID3
BMFBOVESPA,VSTE3
BMFBOVESPA,VTRU3
BMFBOVESPA,VULC3
BMFBOVESPA,VVEO3
BMFBOVESPA,WDCN3
BMFBOVESPA,WEGE3
BMFBOVESPA,WEST3
BMFBOVESPA,WHRL3
BMFBOVESPA,WIZC3
BMFBOVESPA,WLMM3
BMFBOVESPA,YDUQ3
